car_park_no,address,x_coord,y_coord,longitude,latitude,nearest_charger_distance_m,high_gap_area
SB8,BLK 330A SEMBAWANG CLOSE,26209.1886,47639.8142,103.81722634794113,1.4471119773997287,130.25147951368504,False
SB9,BLK 335A SEMBAWANG CLOSE,26015.7785,47701.567,103.81548836056375,1.447670434181071,0.00579284330313806,False
SDM,BLK 114A LORONG 3 GEYLANG MSCP,32577.6928,32750.7372,103.87445140859606,1.31246021162246,0.0016046079306534459,False
SDM2,BLK 50A SIMS DRIVE,33023.254,33156.8404,103.87845506103224,1.3161327950004935,0.00436087486462617,False
SD1,BLK 40-44 SIMS DRIVE,32870.5864,33205.4777,103.87708327324587,1.3165726780306881,0.0038426425879063237,False
SD10,BLK 113/114 LORONG 3 GEYLANG,32536.1875,32664.7148,103.87407845046492,1.3116822617293837,65.25853672596908,False
SD11,BLK 63 SIMS PLACE,33133.8433,33184.8063,103.87944876634792,1.3163856903514648,0.003885883295031907,False
SD2,BLK 45/50/51 SIMS DRIVE,33013.2144,33244.1573,103.8783648643269,1.3169224596017084,88.22264101831365,False
SD3,BLK 46/47/48/49 SIMS PLACE,33111.4554,33289.2189,103.87924761702736,1.3173299644584724,0.0043744861925690305,False
SD4,BLK 52 SIMS PLACE,33222.1008,33206.111,103.8802418081955,1.3165783475838255,0.0053595725534566485,False
SD5,BLK 53 SIMS PLACE,33185.7148,33337.7578,103.87991488367722,1.31776892051572,0.002910080741302091,False
SD9,BLK 114 LORONG 3 GEYLANG,32471.3589,32673.4722,103.87349593503183,1.3117614700214142,0.005117984598382306,False
SE1R,BLK 157 SERANGOON NORTH AVENUE 1,32008.2454,39269.0556,103.86933550523526,1.3714096366112394,146.94958643712297,False
SE11,BLK 151/154 SERANGOON NORTH AVENUE 1/2,32462.735,39138.1824,103.87341939616717,1.3702260011119267,145.47147446924154,False
SE12,BLK 211-222 SERANGOON AVENUE 4,32425.9955,37769.0271,103.87308906272592,1.3578438574793206,0.006276522464309153,False
SE13,BLK 223/230 SERANGOON AVENUE 4,32118.9668,37628.3516,103.87033018876267,1.3565716827001997,0.0022898327139492434,False
SE14,BLK 231/237 SERANGOON AVENUE 3,32080.9673,37405.0495,103.8699887080886,1.354552223660296,111.40983180011509,False
SE15,BLK 238/246 SERANGOON AVENUE 3,32016.5748,37221.793,103.86941007543433,1.352894926166181,0.00398386550624892,False
SE16,BLK 301/319 SERANGOON AVENUE 2,31828.4814,37191.2676,103.8677199321161,1.3526188900569815,0.0037318256732904492,False
SE17,BLK 321/329 SERANGOON AVENUE 3,31827.3152,37091.2582,103.86770944034168,1.351714440939821,0.006379865196502002,False
SE18,BLK 330/335 SERANGOON AVENUE 3,32133.8758,36923.5252,103.87046405891749,1.350197482861451,0.004941062377425361,False
SE19,BLK 201/210 SERANGOON CENTRAL,32493.0156,37426.3627,103.8736912310187,1.3547449134036968,70.4252380100152,False
SE2,BLK 101/108 SERANGOON NORTH AVENUE 1,32141.4161,39120.5864,103.87053211749543,1.3700669160712335,39.450854831366804,False
SE20,BLK 264 SERANGOON CENTRAL,32315.8014,37076.1308,103.87209879674288,1.3515775676309512,0.0036111085994900817,False
SE21,BLK 262/263 SERANGOON CENTRAL,32306.5934,37281.6467,103.87201608645313,1.353436181204226,80.95025962532176,False
SE22,BLK 261/263 SERANGOON CENTRAL,32319.1389,37361.3217,103.8721288272635,1.3541567315681027,0.004629968651263631,False
SE23,BLK 253/254 SERANGOON CENTRAL DRIVE,32175.5882,37349.5073,103.87083893019705,1.354049906791127,1.8184788416935587,False
SE24,BLK 265 SERANGOON AVENUE 3,32248.5137,37207.3633,103.87149419262815,1.3527643970392298,0.000881806589984389,False
SE25,BLK 401/408 SERANGOON CENTRAL/AVENUE 1,32385.3212,36493.6986,103.872723391519,1.34631024904111,0.005524363905671457,False
SE26,BLK 409/414 SERANGOON CENTRAL/AVENUE 1,32542.9488,36786.8864,103.87413981650234,1.348961711170609,0.0022119650310258423,False
SE27,BLK 421/427 SERANGOON CENTRAL/AVENUE 1,32777.6686,36724.1991,103.8762489104555,1.3483947531667397,0.0053264641794913215,False
SE28,BLK 410A SERANGOON CENTRAL,32485.4629,36702.1845,103.87362325721136,1.3481957061532102,0.004798397733255912,False
SE29,BLK 2A LORONG LEW LIAN,32727.6274,36890.9379,103.87579928529907,1.3499026871040125,0.0021706782683598895,False
SE3,BLK 109/112 SERANGOON NORTH AVENUE 1,32184.8437,39029.6133,103.87092233217393,1.3692441818922374,0.004098069481020133,False
SE30,BLK 141A SERANGOON NORTH AVENUE 2,32577.7448,38876.7994,103.87445279977993,1.3678621295789108,0.0032833499779205866,False
SE31,BLK 514/520 SERANGOON NORTH AVENUE 4,32490.834,39280.3789,103.87367190695359,1.3715119708787606,0.0033233313265113025,False
SE32,BLK 521/530 SERANGOON NORTH AVENUE 4,32337.793,39365.832,103.872296737759,1.3722848009296493,0.004192518471795253,False
SE33,BLK 537/542 SERANGOON NORTH AVENUE 4,32372.4102,39573.3748,103.87260782853788,1.3741617382772797,0.0052996669841167835,False
SE34,BLK 531/536 SERANGOON NORTH AVENUE 4,32597.8236,39566.3426,103.87463332858995,1.3740981072158882,0.0032730028164512054,False
SE35,BLK 500/506B SERANGOON NORTH AVENUE 4,32778.0707,39455.8826,103.87625296021636,1.3730991180086038,0.004847343527146985,False
SE37,BLK 519 SERANGOON NORTH AVENUE 4,32626.2779,39288.7385,103.87488896753706,1.3715875511419628,0.006511216832048511,False
SE38,BLK 504A SERANGOON NORTH AVENUE 4,32718.2316,39550.3266,103.87571527826626,1.3739532452074892,0.005567811925819258,False
SE39,BLK 542A SERANGOON NORTH AVENUE 4,32271.7043,39500.6075,103.87170290325034,1.3735036717727902,0.0031539240392307257,False
SE4,"BLK 113-125, 142-148 SERANGOON NORTH AVENUE 1",32337.7296,38973.7878,103.8722961107677,1.3687392940496197,0.0013655731191980548,False
SE4S,BLK 149A SERANGOON NORTH AVENUE 1,32447.178,38780.0615,103.87327955200146,1.366987286696181,0.005528704269263253,False
SE4T,"BLK 113,115,117,118,120,121 SERANGOON NORTH AVENUE 1",32081.2625,38854.7014,103.86999155861712,1.367662355945608,203.72386547459953,False
SE40,BLK 550A SERANGOON NORTH AVENUE 3,32084.7485,39394.1524,103.87002295696402,1.3725409566369595,0.006781408728944657,False
SE41,BLK 546A SERANGOON NORTH AVENUE 3,32105.7886,39560.7557,103.87021204033375,1.3740476540994069,0.006782523819780373,False
SE42,BLK 512A SERANGOON NORTH AVENUE 4,32650.2875,39210.4727,103.87510469851716,1.370879739615963,0.004400451229716799,False
SE43,BLK 510 SERANGOON NORTH AVENUE 4,32714.58,39167.89,103.87568240519704,1.3704946267818319,77.06507677395666,False
SE5L,BLK 150 SERANGOON NORTH AVENUE 2,32677.0953,39047.1465,103.8753455597715,1.3694026719542929,30.480545421196346,False
SE50,BLK 238A SERANGOON AVENUE 2,31927.5751,37333.0762,103.86861037078489,1.3539013434633929,0.005813040086660994,False
SE51,BLK 257A SERANGOON CENTRAL DRIVE,32347.3644,37477.7718,103.87238246840354,1.3552098604736484,0.005616938430387518,False
SE52,NEXT TO BLK 226 SERANGOON AVENUE 4,32264.0,37663.5,103.87163341170078,1.3568895318365632,118.80428524887317,False
SE53,BLK 150 SERANGOON NORTH AVENUE 2,32646.5636,39045.8726,103.87507121088721,1.369391156083418,0.005022302579863197,False
SE54,BLK 223A SERANGOON AVENUE 4,32212.7535,37730.9037,103.87117293787502,1.3574991140500388,38.15691288974016,False
SE6,BLK 126 SERANGOON NORTH AVENUE 1,32291.7151,38654.071,103.87188259226832,1.3658478968113685,23.35926422157471,False
SE7,BLK 127 SERANGOON NORTH AVENUE 1,32311.0661,38616.7321,103.87205646888836,1.3655102143875217,0.0038047828922291977,False
SE9,BLK 135/141 SERANGOON NORTH AVENUE 2,32578.5299,38938.192,103.87445986390266,1.3684173420705263,0.006153193342714502,False
SGLM,BLK 4A SAINT GEORGE'S LANE,30994.8653,33878.8196,103.86022903293444,1.3226623838300875,0.004072570543531714,False
SGTM,BLK 25A/26/26A/26B SAINT GEORGE'S LANE,31285.1184,33809.4155,103.86283710341797,1.3220346879526783,0.0013900309270690355,False
SG1,BLK 1/3/8 SAINT GEORGE ROAD,31081.3691,33941.3672,103.86100632168481,1.3232280335397644,0.004433261165416978,False
SG2,BLK 14/19 SAINT GEORGE RD,31215.5547,34039.582,103.86221206094686,1.3241162395100121,0.00616643548072426,False
SG3,BLK 20/23 SAINT GEORGE ROAD,31211.6165,34153.5582,103.8621766860311,1.3251470002256716,0.0015507503059153647,False
SG4,BLK 9/11 SAINT GEORGE ROAD,31314.7745,33950.196,103.86310359429127,1.3233078536386114,0.005184980901646529,False
SH1,BLK 301-313 SHUNFU ROAD,28554.1079,36984.0277,103.83829758916372,1.3507449261777276,0.00314484482954414,False
SH2,BLK 320 SHUNFU ROAD,28406.2288,37118.966,103.83696880365702,1.3519652625237195,0.00417962597131146,False
SIM1,BLK 115 SIMEI STREET 1,41035.8834,36146.1393,103.95045379939839,1.343164542305763,0.004696414481453027,False
SIM2,BLK 125 SIMEI STREET 1,41421.5824,36471.461,103.95391967522447,1.3461064600262538,0.005220219575494033,False
SIM3,BLK 166 SIMEI ROAD MSCP,41894.1857,36390.0702,103.95816625977892,1.3453701772727102,0.005127989895878179,False
SIM4,BLK 248 SIMEI STREET 3,41380.0528,36193.553,103.95354638404788,1.3435931829113579,0.0025948645578605595,False
SIM5,BLK 256A SIMEI STREET 1,41239.177,36075.6849,103.95228048073757,1.342527290332568,0.0023923022359919385,False
SIM6,BLK 168 SIMEI LANE,41980.7224,36124.2827,103.95894372041182,1.3429664551874503,0.0054658984708682344,False
SI1,BLK 101/107 SIMEI STREET 1,41132.0547,35918.9005,103.95131785642238,1.34110943783859,0.0064061220772356495,False
SI10,BLK 148 - 154 SIMEI STREET 1,41778.1055,36412.1574,103.95712322052721,1.3455699790698423,0.00325409492810023,False
SI11,BLK 155/162 SIMEI ROAD,42016.4544,36368.226,103.95926490626185,1.345172569755738,0.0034283122852101053,False
SI12,BLK 163/165 SIMEI ROAD,41979.002,36445.3718,103.9589284100017,1.3458702647263434,85.97747811009552,False
SI13,BLK 221/235 SIMEI STREET 4,41776.8118,36015.1241,103.95711141512345,1.341979359948774,0.004752069812864015,False
SI14,BLK 142/145 SIMEI STREET 2,41499.3416,36379.6414,103.95461834695486,1.345276043192383,89.3918520915919,False
SI2,BLK 108/119 SIMEI STREET 1,41198.5644,36239.7964,103.95191562437489,1.3440114710940638,0.0041970450817526385,False
SI3,BLK 117/119 SIMEI STREET 1,41210.8437,36301.043,103.95202598786354,1.3445653569991929,0.004959555604959428,False
SI4,BLK 120/122 SIMEI STREET 1,41238.5468,36333.2491,103.95227493068576,1.344856604703591,0.0034459007246207232,False
SI5,BLK 120/130 SIMEI STREET 1,41426.516,36431.5438,103.9539639888229,1.3457454616524451,0.004433699576638817,False
SI6,BLK 132 SIMEI STREET 1,41611.4102,36559.418,103.95562543072799,1.3469018245740432,94.39789592715194,False
SI7,BLK 132 - 139 SIMEI STREET 1,41685.6118,36617.7899,103.95629220295577,1.3474296843081701,0.0017724239853509698,False
SI8,BLK 138 SIMEI STREET 1,41777.9717,36593.4263,103.95712210094193,1.3472093067939983,95.31201901796513,False
SI9,BLK 141/147 SIMEI STREET 2,41590.7201,36434.8566,103.95543946175435,1.3457753474928371,0.006768542031001129,False
SK1,BLK 133A RIVERVALE STREET,35884.5645,41149.7601,103.90416746999068,1.3884172597070341,0.005576667226171338,False
SK10,BLK 241A COMPASSVALE WALK,35224.4669,41353.9464,103.89823603716232,1.3902640175240115,0.004560640335509764,False
SK11,BLK 226D COMPASSVALE WALK,35361.0715,41148.1882,103.89946348353911,1.3884031811248536,0.0027799505689274175,False
SK12,BLK 103A RIVERVALE WALK,35494.0265,40573.0138,103.90065803933672,1.3832014796474918,0.004916186706319604,False
SK13,BLK 228D COMPASSVALE WALK,35503.532,41122.8627,103.90074359393176,1.388174110163739,0.0013139561530836656,False
SK14,BLK 142A RIVERVALE DRIVE,36014.7491,41304.3232,103.90533732069552,1.3898150362870643,0.004636898919255675,False
SK15,BLK 256A COMPASSVALE ROAD,35368.923,41723.2516,103.89953418022623,1.3936038427321584,0.005226485073502252,False
SK16,BLK 111A RIVERVALE WALK,35521.3711,40631.423,103.9009037659496,1.3837297041351546,0.0038073636769812174,False
SK17,BLK 248A COMPASSVALE ROAD,35276.8508,41636.7294,103.89870681748093,1.392821390774378,0.0021940266022128854,False
SK18,BLK 188E RIVERVALE DRIVE,35927.2239,41842.1501,103.90455098519682,1.394678969989385,0.0037143908598079927,False
SK19,BLK 190C RIVERVALE DRIVE,35690.9808,41852.5684,103.90242815700039,1.394773252958036,0.0070743787623077665,False
SK2,BLK 236A COMPASSVALE WALK,35433.4759,41356.0962,103.90011414541739,1.390283406829788,0.005098013468237324,False
SK20,BLK 191C RIVERVALE DRIVE,35851.5524,41777.5921,103.90387099960166,1.3940951516643665,0.005365437499740252,False
SK21,BLK 117D RIVERVALE DRIVE,35766.7722,40531.9718,103.9031088524078,1.382830239537726,0.006867886897944048,False
SK22,BLK 122F RIVERVALE DRIVE,36001.1909,41017.8685,103.9052154115564,1.387224448476272,0.005531653789399224,False
SK23,BLK 121E SENGKANG EAST WAY,36099.0459,40907.1776,103.90609468269213,1.3862233734196856,0.0035207748426186515,False
SK24,BLK 185 RIVERVALE CRESCENT,36172.8047,41735.4985,103.906757692769,1.3937143837711456,0.0019721266997517668,False
SK25,BLK 257 COMPASSVALE ROAD,35193.2717,41647.7381,103.89795579643935,1.3929209702849565,0.0033219651815016003,False
SK26,BLK 259 COMPASSVALE ROAD,35037.7821,41713.346,103.89655861618228,1.3935143423581973,0.005033189368126209,False
SK27,BLK 119 RIVERVALE DRIVE,35803.6315,40755.9683,103.90344012017628,1.3848559723028522,0.003803616402706184,False
SK28,BLK 203 COMPASSVALE ROAD,34964.5908,40993.9848,103.89590076347645,1.3870087192667444,0.004583611672660983,False
SK29,BLK 204 COMPASSVALE DRIVE,34907.7394,41106.0902,103.89538993670782,1.3880225732532303,0.005041469864953755,False
SK3,BLK 205D COMPASSVALE LANE,35134.3189,40887.3355,103.89742587393197,1.3860441807607258,0.0035962838658520953,False
SK30,BLK 260 SENGKANG EAST WAY,34957.9524,41736.067,103.89584128890542,1.3937198420677013,0.004829177826334868,False
SK31,BLK 195A RIVERVALE DRIVE,35706.3126,41679.5157,103.90256587963714,1.3932082235368315,0.0034546306127625826,False
SK32,BLK 200 SENGKANG EAST ROAD,34548.7768,41065.8066,103.89216437348863,1.3876583459669192,0.005890127471135675,False
SK33,BLK 201 SENGKANG EAST ROAD,34574.9636,41140.2415,103.89239969863954,1.3883315022559481,0.00029242040574523233,False
SK34,BLK 299 COMPASSVALE STREET,35640.0823,42063.5105,103.90197084903332,1.3966809496482975,0.007745557174348728,False
SK35,BLK 297 COMPASSVALE STREET,35403.3489,41899.0368,103.89984356864667,1.3951935711256322,0.0047312049281193905,False
SK36,BLK 301 ANCHORVALE DRIVE,34479.4144,41197.9512,103.89154112843612,1.388853429245626,0.004527819837067144,False
SK37,BLK 303 ANCHORVALE LINK,34375.646,41042.6153,103.89060865561805,1.3874486506871426,0.007364174749505535,False
SK38,BLK 261 COMPASSVALE STREET,34829.7614,41852.9235,103.89468941910205,1.3947766801720634,0.00305610081229549,False
SK39,BLK 291 COMPASSVALE STREET,35205.0144,42017.0171,103.89806140504734,1.3962605919227666,0.00105722673897569,False
SK4,BLK 102A RIVERVALE WALK,35427.7063,40454.8668,103.90006207293152,1.3821330181549571,0.0036178255037292374,False
SK40,BLK 306 ANCHORVALE LINK,34130.2215,41374.1249,103.88840339805546,1.3904467559290847,0.0048966311396655545,False
SK41,BLK 305 ANCHORVALE LINK,34060.4225,41184.0668,103.88777616046228,1.38872795405383,0.006728360174001434,False
SK42,BLK 304 ANCHORVALE LINK,34233.6919,41090.2204,103.88933309952282,1.387879204666016,0.0005206291944956862,False
SK43,BLK 290 COMPASSVALE CRESCENT,35107.1095,42039.9623,103.89718165705649,1.3964681241488188,0.005468719648782665,False
SK44,BLK 308 ANCHORVALE ROAD,33905.0798,41268.8098,103.88638030369792,1.3894943709639047,0.003249039292466344,False
SK45,BLK 295 COMPASSVALE CRESCENT,35280.3263,42165.1817,103.89873817955828,1.397600519618371,0.003144934419164587,False
SK46,BLK 312 ANCHORVALE LANE,33763.8587,41567.8926,103.88511138181323,1.392199195734594,0.0020735091344675346,False
SK47,BLK 310 ANCHORVALE ROAD,33771.7581,41364.3158,103.88518232392181,1.3903581193809897,163.933053125118,False
SK48,BLK 321 ANCHORVALE DRIVE,34475.7019,41347.2977,103.89150780180555,1.3902040655569814,0.003828424484984972,False
SK49,BLK 319 ANCHORVALE DRIVE,34358.6228,41381.4575,103.89045576272176,1.3905130202271323,0.004707766520741598,False
SK5,BLK 124D RIVERVALE DRIVE,35726.2721,41068.0657,103.90274506989354,1.3876784878398374,0.003604114920395525,False
SK50,BLK 323 SENGKANG EAST WAY,34592.9265,41686.8525,103.89256123233105,1.3932748493327587,0.00654713486531941,False
SK51,BLK 325 SENGKANG EAST WAY,34472.1598,41724.1866,103.8914760567713,1.3936125125577157,0.004996748005963839,False
SK52,"BLK 318,316A-316C ANCHORVALE LINK",34307.6386,41623.0083,103.88999768221228,1.3926975290310513,0.0037792275202749347,False
SK53,"BLK 313,315A-315C ANCHORVALE ROAD",34015.6621,41607.626,103.88737404090254,1.3925584790931957,0.0050988922259667235,False
SK54,BLK 184 RIVERVALE CRESCENT,36345.8603,41552.0224,103.90831268087479,1.3920550439026413,0.005315515871524055,False
SK55,BLK 160 RIVERVALE CRESCENT,36285.422,41009.03,103.90776944192206,1.3871444368595176,0.0061962286973943695,False
SK58,BLK 413 FERNVALE LINK,32996.0569,41263.3008,103.87821202833301,1.3894447199134696,0.0038440398718408214,False
SK59,BLK 263 COMPASSVALE STREET,34958.0485,41925.5733,103.89584219765395,1.3954336679585913,117.8528567169824,False
SK6,BLK 233A COMPASSVALE WALK,35525.092,41265.8605,103.90093736379617,1.389467324519619,0.004853542709718526,False
SK60,BLK 404 FERNVALE LANE,32444.96,41076.957,103.87325996745565,1.387759583250722,0.004062771348977048,False
SK61,BLK 406 FERNVALE ROAD,32620.4698,41123.1753,103.87483706518685,1.3881775375590992,0.005684501394716637,False
SK62,BLK 408 FERNVALE ROAD,32829.9567,41201.1613,103.8767194791357,1.3888827807769966,0.0031490418787213687,False
SK63,BLK 208 COMPASSVALE LANE,35195.6938,40666.4558,103.89797731984483,1.384046610088895,0.0024710983776223797,False
SK64,BLK 269 COMPASSVALE LINK,34946.9569,40704.5286,103.89574224092472,1.384390986890149,0.004770031405105462,False
SK65,BLK 267 COMPASSVALE LINK,35087.586,40622.2863,103.89700587940068,1.383647183643841,0.0029196497640427872,False
SK66,BLK 156A RIVERVALE CRESCENT,36192.9313,41509.0921,103.90693848256669,1.3916668415615252,0.005002740078760752,False
SK67,BLK 266 COMPASSVALE BOW,35097.5944,40434.3881,103.8970957670353,1.3819478982409492,0.003664288273662491,False
SK68,BLK 275 COMPASSVALE LINK,34780.0509,40557.9461,103.89424243103555,1.3830653872629295,0.003723778879950831,False
SK69,BLK 437 FERNVALE ROAD,32787.0554,41601.8227,103.87633404339013,1.3925062248152236,0.005548333371625225,False
SK7,BLK 224E COMPASSVALE WALK,35197.2219,41221.829,103.89799118724449,1.3890692026660998,0.0014464599322518157,False
SK70,BLK 273 COMPASSVALE LINK,34835.6667,40693.9897,103.89474221223811,1.3842957031829393,0.0014036240170303541,False
SK71,BLK 277 COMPASSVALE LINK,34774.0235,40448.7069,103.89418824518245,1.3820774690154305,0.00608123708842684,False
SK72,BLK 272 SENGKANG CENTRAL,34740.622,40787.4947,103.89388818553024,1.3851413505292747,0.005721322350864623,False
SK73,BLK 270 SENGKANG CENTRAL,34780.2916,40894.8139,103.89424467166315,1.3861118971736086,0.0031609984333433603,False
SK74,BLK 439 SENGKANG WEST AVENUE,32927.5192,41564.4693,103.87759621476141,1.3921683906630253,0.0019387807026692886,False
SK75,BLK 441 FERNVALE ROAD,32650.9465,41502.7315,103.87511098212575,1.391610101929331,0.001995566915065038,False
SK76,BLK 210 COMPASSVALE LANE,35432.869,40808.116,103.90010855296318,1.3853276738945457,0.005971301963787962,False
SK77,BLK 410 FERNVALE ROAD,32809.1737,41359.6037,103.87653275385756,1.3903156800516598,0.005579957550515542,False
SK78,BLK 443 FERNVALE ROAD,32535.1306,41510.8896,103.87407028683941,1.3916838991563576,0.0014638235857682743,False
SK79,BLK 212 COMPASSVALE DRIVE,35425.2143,40897.3587,103.90003979227828,1.386134754293027,0.005145364749028242,False
